Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2021,FIRST OF JAN,,COUNTY,ILLINOIS,17,SOUTHWEST,80,WILLIAMSON,199,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"3,100",
SURVEY,2021,FIRST OF JAN,,COUNTY,ILLINOIS,17,WEST,30,ADAMS,1,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"15,800",
SURVEY,2021,FIRST OF JAN,,COUNTY,ILLINOIS,17,WEST,30,BROWN,9,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,900",
SURVEY,2021,FIRST OF JAN,,COUNTY,ILLINOIS,17,WEST,30,FULTON,57,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,ILLINOIS,17,WEST,30,HANCOCK,67,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,ILLINOIS,17,WEST,30,HENDERSON,71,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"6,900",
SURVEY,2021,FIRST OF JAN,,COUNTY,ILLINOIS,17,WEST,30,KNOX,95,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,ILLINOIS,17,WEST,30,MCDONOUGH,109,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"8,200",
SURVEY,2021,FIRST OF JAN,,COUNTY,ILLINOIS,17,WEST,30,SCHUYLER,169,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"4,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,ILLINOIS,17,WEST,30,WARREN,187,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"6,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,BOND,5,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,300",
SURVEY,2021,FIRST OF JAN,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,CALHOUN,13,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,CASS,17,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,900",
SURVEY,2021,FIRST OF JAN,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,CHRISTIAN,21,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,400",
SURVEY,2021,FIRST OF JAN,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,GREENE,61,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,JERSEY,83,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MACOUPIN,117,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"7,700",
SURVEY,2021,FIRST OF JAN,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MADISON,119,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"4,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MONTGOMERY,135,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"4,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MORGAN,137,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"4,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,PIKE,149,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"7,900",
SURVEY,2021,FIRST OF JAN,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,SANGAMON,167,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,SCOTT,171,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"3,400",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,CENTRAL,50,BARTHOLOMEW,5,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,CENTRAL,50,BOONE,11,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,300",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,CENTRAL,50,CLINTON,23,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,CENTRAL,50,DECATUR,31,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,CENTRAL,50,GRANT,53,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,CENTRAL,50,HAMILTON,57,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,900,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,CENTRAL,50,HANCOCK,59,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,CENTRAL,50,HENDRICKS,63,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,700",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,CENTRAL,50,HOWARD,67,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,500,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,CENTRAL,50,JOHNSON,81,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,CENTRAL,50,MADISON,95,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,400",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,CENTRAL,50,MARION,97,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,CENTRAL,50,MORGAN,109,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,CENTRAL,50,RUSH,139,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,CENTRAL,50,SHELBY,145,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,300",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,CENTRAL,50,TIPTON,159,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,EAST CENTRAL,60,BLACKFORD,9,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,700,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,EAST CENTRAL,60,DELAWARE,35,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,800,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,EAST CENTRAL,60,FAYETTE,41,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,EAST CENTRAL,60,HENRY,65,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,100",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,EAST CENTRAL,60,JAY,75,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,900,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,EAST CENTRAL,60,RANDOLPH,135,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,EAST CENTRAL,60,UNION,161,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,300",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,EAST CENTRAL,60,WAYNE,177,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,800",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,NORTH CENTRAL,20,CARROLL,15,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,300",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,NORTH CENTRAL,20,CASS,17,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,NORTH CENTRAL,20,ELKHART,39,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,900",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,NORTH CENTRAL,20,FULTON,49,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,700",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,NORTH CENTRAL,20,KOSCIUSKO,85,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,300",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,NORTH CENTRAL,20,MARSHALL,99,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,400",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,NORTH CENTRAL,20,WABASH,169,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,200",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,NORTHEAST,30,ADAMS,1,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,900,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,NORTHEAST,30,ALLEN,3,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,NORTHEAST,30,DE KALB,33,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,800,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,700,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,NORTHEAST,30,LAGRANGE,87,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,NORTHEAST,30,NOBLE,113,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,NORTHEAST,30,STEUBEN,151,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,400",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,NORTHEAST,30,WELLS,179,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,400,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,NORTHEAST,30,WHITLEY,183,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,900,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,NORTHWEST,10,BENTON,7,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,NORTHWEST,10,JASPER,73,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,NORTHWEST,10,LA PORTE,91,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,NORTHWEST,10,LAKE,89,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,500,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,NORTHWEST,10,NEWTON,111,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,NORTHWEST,10,PORTER,127,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,200",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,NORTHWEST,10,PULASKI,131,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,800,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,NORTHWEST,10,STARKE,149,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,NORTHWEST,10,WHITE,181,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,100",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,BROWN,13,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,400,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,CRAWFORD,25,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,700",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,FLOYD,43,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,100",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"8,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"3,300",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"8,400",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"3,100",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"3,900",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,PERRY,123,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"4,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,WASHINGTON,175,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"8,300",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTHEAST,90,CLARK,19,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTHEAST,90,DEARBORN,29,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTHEAST,90,FRANKLIN,47,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"4,900",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTHEAST,90,JEFFERSON,77,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"3,900",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTHEAST,90,JENNINGS,79,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"3,100",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTHEAST,90,OHIO,115,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTHEAST,90,RIPLEY,137,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"4,400",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTHEAST,90,SCOTT,143,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,200",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTHEAST,90,SWITZERLAND,155,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,400",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTHWEST,70,DAVIESS,27,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"3,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTHWEST,70,DUBOIS,37,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"8,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTHWEST,70,GIBSON,51,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,300",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTHWEST,70,GREENE,55,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"6,200",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTHWEST,70,KNOX,83,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTHWEST,70,MARTIN,101,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTHWEST,70,PIKE,125,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTHWEST,70,POSEY,129,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,600,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTHWEST,70,SPENCER,147,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"5,700",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,700",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,SOUTHWEST,70,WARRICK,173,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,WEST CENTRAL,40,CLAY,21,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,300",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,WEST CENTRAL,40,OWEN,119,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,800",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,100",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,WEST CENTRAL,40,VERMILLION,165,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,WEST CENTRAL,40,VIGO,167,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,INDIANA,18,WEST CENTRAL,40,WARREN,171,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,IOWA,19,CENTRAL,50,BOONE,15,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"3,900",
SURVEY,2021,FIRST OF JAN,,COUNTY,IOWA,19,CENTRAL,50,DALLAS,49,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,IOWA,19,CENTRAL,50,GRUNDY,75,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"3,800",
SURVEY,2021,FIRST OF JAN,,COUNTY,IOWA,19,CENTRAL,50,HAMILTON,79,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,400",
SURVEY,2021,FIRST OF JAN,,COUNTY,IOWA,19,CENTRAL,50,HARDIN,83,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"8,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,IOWA,19,CENTRAL,50,JASPER,99,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"8,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,IOWA,19,CENTRAL,50,MARSHALL,127,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,IOWA,19,CENTRAL,50,POLK,153,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,800",
SURVEY,2021,FIRST OF JAN,,COUNTY,IOWA,19,CENTRAL,50,POWESHIEK,157,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,IOWA,19,CENTRAL,50,STORY,169,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,IOWA,19,CENTRAL,50,TAMA,171,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"14,800",
SURVEY,2021,FIRST OF JAN,,COUNTY,IOWA,19,CENTRAL,50,WEBSTER,187,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
